order_id,order_date,product_name,category,region,sales_rep,unit_price,quantity,discount_pct,payment_method,customer_rating
ORD-1548,24/01/24,Monitor,ELECTRONICS,North,,839.26,14,5,paypal,4
ORD-1704,18-02-2023,headphones,electronics,North,Carol White,"$1,195.99 ",12,0,CASH,1
ORD-1244,5/17/23,usb hub,Accessories,West,Carol White,$85.90 ,10,20,paypal,1
ORD-1552,8/22/24,Laptop,ELECTRONICS,NORTH,Carol White,874.8,6,0,,2
ORD-2164,,headphones,accessories,North,bob smith,$873.87 ,9,15,Debit,1
ORD-2049,26/01/23,Laptop,accessories,south ,Carol White,$344.48 ,2,0,Debit Card,3
ORD-1901,28/11/23,Webcam,ACCESSORIES,East,,$158.73 ,11,25,,4
ORD-1589,25-Apr-23,Monitor,Electronics,SOUTH,Alice Johnson,1307.91,-19,0,,5
ORD-1101,6/3/24,keyboard,ACCESSORIES,west,dana lee,"$1,361.55 ",13,10,PAYPAL,4
ORD-1128,5-Jul-24,headphones,Electronics,East ,Alice Johnson,USD 1386.6,23,157,,1
ORD-1420,26-12-2024,keyboard,ELECTRONICS,north,Carol White,$888.03 ,-24,5,Debit,4
ORD-1977,14/12/23,Mouse,electronics,East,,$33.07 ,14,10,Cash,3
ORD-1210,27/01/23,Monitor,ELECTRONICS,west,CAROL WHITE,987.77,3,15,Debit,1
ORD-2092,5/14/23,usb hub,Electronics, East,bob smith,"$1,187.16 ",3,0,PayPal,99
ORD-1541,12/8/23,usb hub,accessories,West,,"$1,130.72 ",11,129,Credit Card,4
ORD-1415,12/13/24,Headphones,accessories,south ,Alice Johnson,"$1,202.29 ",5,0,Credit Card,
ORD-1869,13-Aug-24,LAPTOP,accessories,West,Alice Johnson,$284.50 ,8,0,Credit Card,1
ORD-1365,6/2/24,headphones,ELECTRONICS,Central,Alice Johnson,"$1,089.85 ",24,0,Debit Card,3
ORD-1899,27/09/24,keyboard,ACCESSORIES,west,bob smith,"$1,021.17 ",21,5,,2
ORD-1328,28-12-2023,usb hub,Accessories,South,Bob Smith,$898.67 ,4,10,CREDIT CARD,
ORD-2131,6/17/23,Mouse,ELECTRONICS,south ,Carol White,"$1,088.17 ",22,10,Debit Card,4
ORD-1323,,Mouse,ACCESSORIES,NORTH,bob smith,928.78,11,0,paypal,5
ORD-2119,6/6/24,usb hub,Electronics,NORTH,CAROL WHITE,$564.91 ,8,0,PayPal,5
ORD-2139,5-Jun-24,usb hub,ELECTRONICS,Central,Alice Johnson,146.82,9,0,debit card,3
ORD-1265,15-10-2023,Keyboard,accessories,West,Carol White,$352.61 ,9,25,credit card,4
ORD-1736,4/2/23,LAPTOP,ACCESSORIES, East,dana lee,"$1,011.92 ",21,0,PAYPAL,2
ORD-1788,9/24/24,Keyboard,electronics,East,CAROL WHITE,$263.79 ,1,5,Debit,4
ORD-2167,22/12/23,keyboard,Electronics,South,Carol White,$254.01 ,9,0,paypal,3
ORD-1049,16-Jul-23,LAPTOP,ELECTRONICS,East ,Bob Smith,$478.52 ,20,5,credit card,3
ORD-1043,14/03/23,LAPTOP,ACCESSORIES,West,dana lee,"$1,470.50 ",18,0,CASH,1
ORD-1192,6-Feb-24,laptop,Electronics,west,dana lee,"$1,097.36 ",5,5,PayPal,2
ORD-1875,9-Dec-24,webcam,ACCESSORIES,North,alice johnson,$807.66 ,-7,20,Cash,3
ORD-1113,30-Jun-24,Webcam,electronics,SOUTH,CAROL WHITE,110.59,13,105,credit card,5
ORD-1355,19-02-2024,laptop,accessories, East,Dana Lee,$332.79 ,20,5,Debit,5
ORD-1610,25-Aug-24,Monitor,ACCESSORIES,East ,Carol White,"$1,258.86 ",17,10,,99
ORD-1732,30/01/23,webcam,electronics,Central,alice johnson,$419.12 ,12,20,Debit,5
ORD-2098,9/23/24,usb hub,Electronics,NORTH,Alice Johnson,$892.31 ,8,0,paypal,4
ORD-1107,,Headphones,electronics,Central,Dana Lee,$883.07 ,9,15,CASH,5
ORD-1988,10/17/23,Laptop,electronics,SOUTH,Alice Johnson,"$1,120.89 ",6,10,Debit,4
ORD-1155,3/24/24,Monitor,Electronics,WEST,Dana Lee,$262.99 ,8,0,,2
ORD-1905,9/4/23,LAPTOP,Electronics,WEST,bob smith,"$1,034.12 ",10,25,PayPal,4
ORD-1711,6/7/24,Monitor,ACCESSORIES,East,CAROL WHITE,$91.33 ,14,10,Credit Card,
ORD-1432,31/07/23,Keyboard,ELECTRONICS,west,dana lee,$770.87 ,1,0,debit card,2
ORD-2061,12/6/24,usb hub,Accessories,SOUTH,bob smith,USD 1056.96,8,10,Debit,3
ORD-1168,23-Nov-24,headphones,accessories,West,Alice Johnson,$338.03 ,1,10,debit card,
ORD-1233,7/12/24,usb hub,Electronics,East ,alice johnson,$363.92 ,21,0,CREDIT CARD,1
ORD-1614,26/01/23,laptop,accessories,north,bob smith,$98.39 ,10,0,Debit,3
ORD-1921,28-Jun-23,keyboard,accessories,East,alice johnson,$29.25 ,6,15,PAYPAL,5
ORD-1327,3/1/24,Laptop,ELECTRONICS,SOUTH,Alice Johnson,$500.12 ,5,10,PayPal,4
ORD-1911,14/03/24,usb hub,Accessories,South,,$737.03 ,5,10,,1
ORD-2054,1-Mar-24,Mouse,ELECTRONICS,south ,Alice Johnson,"$1,229.63 ",1,5,CASH,3
ORD-1885,30-03-2024,Mouse,electronics,South,alice johnson,"$1,226.12 ",18,25,Cash,5
ORD-1306,8/31/23,Mouse,electronics,Central,,USD 645.92,6,15,credit card,2
ORD-1044,7/16/24,usb hub,Accessories,Central,Carol White,"$1,470.23 ",5,15,PayPal,4
ORD-1290,25/04/23,Keyboard,accessories,west,bob smith,$432.35 ,4,5,Credit Card,4
ORD-1609,4/24/23,usb hub,Accessories, East,Dana Lee,$683.84 ,8,20,Debit Card,3
ORD-1063,23-06-2024,Monitor,electronics,west,,$54.10 ,19,10,paypal,4
ORD-1344,3/10/24,Laptop,ELECTRONICS,north,,$763.88 ,10,0,PAYPAL,
ORD-1036,22-Sep-23,usb hub,accessories,East,Carol White,$264.10 ,12,0,PayPal,
ORD-1982,25-04-2023,Headphones,electronics,NORTH,Alice Johnson,250.91,9,15,PAYPAL,-1
ORD-1306,8/31/23,Mouse,electronics,Central,,USD 645.92,6,15,credit card,2
ORD-1728,19-06-2024,LAPTOP,Accessories,North,alice johnson,209.96,18,0,Credit Card,5
ORD-1922,1/9/23,usb hub,electronics,west,bob smith,"$1,005.24 ",19,10,PAYPAL,2
ORD-2132,16-07-2024,laptop,Electronics, East,,$254.59 ,16,15,credit card,4
ORD-1777,9/11/24,usb hub,Accessories,north,Carol White,$666.15 ,6,0,CREDIT CARD,2
ORD-1739,27/07/23,Monitor,accessories,North,Alice Johnson,$20.67 ,3,10,debit card,3
ORD-1538,6-Jul-23,usb hub,Accessories,west,bob smith,$550.14 ,1,15,debit card,2
ORD-1868,18-Apr-24,Webcam,ACCESSORIES,South,CAROL WHITE,$899.36 ,17,15,PAYPAL,4
ORD-1076,9/12/24,keyboard,Electronics,south ,dana lee,$909.09 ,22,15,Debit,3
ORD-1765,1/10/24,Mouse,Electronics,NORTH,,"$1,173.73 ",17,0,credit card,3
ORD-1932,6/8/23,usb hub,ACCESSORIES,East,alice johnson,$873.22 ,5,10,PayPal,3
ORD-2118,5/30/24,Laptop,ELECTRONICS,west,Alice Johnson,1259.34,7,15,,4
ORD-1078,,usb hub,ELECTRONICS,South,,894.8,-6,0,PayPal,4
ORD-1594,,Monitor,Electronics,WEST,dana lee,$942.50 ,13,0,PayPal,1
ORD-1494,13-Oct-24,Mouse,Electronics,South,Bob Smith,842.25,11,0,credit card,2
ORD-1493,6/9/23,headphones,electronics,WEST,alice johnson,$481.18 ,4,0,Credit Card,2
ORD-1754,10/1/23,Laptop,Electronics,south ,Bob Smith,"$1,247.07 ",6,0,PayPal,2
ORD-1243,20/12/24,Monitor,accessories,WEST,Alice Johnson,$167.56 ,6,15,Cash,99
ORD-1950,11/30/24,Headphones,accessories,SOUTH,Bob Smith,1286.76,18,10,credit card,2
ORD-2013,5/18/23,usb hub,ACCESSORIES,north,Bob Smith,$587.89 ,22,147,CASH,5
ORD-2063,3/22/24,usb hub,ELECTRONICS,East ,,$127.01 ,8,10,credit card,5
ORD-1543,7/27/23,usb hub,ACCESSORIES,East,alice johnson,$461.09 ,22,10,paypal,99
ORD-1070,27/12/24,LAPTOP,ELECTRONICS,SOUTH,dana lee,"$1,433.46 ",19,0,PayPal,4
ORD-1542,2/26/24,usb hub,ELECTRONICS,North,Bob Smith,"$1,457.64 ",7,10,debit card,4
ORD-1023,12-Nov-23,laptop,Electronics,north,Alice Johnson,USD 1179.29,12,15,Debit Card,3
ORD-1807,31-01-2024,Webcam,ELECTRONICS,SOUTH,bob smith,"$1,386.56 ",6,20,Debit Card,1
ORD-2173,4/14/23,laptop,ELECTRONICS,Central,Carol White,993.45,14,0,PAYPAL,2
ORD-1058,10/31/23,keyboard,Electronics,NORTH,alice johnson,"$1,057.51 ",7,25,debit card,99
ORD-2024,7/26/23,Monitor,electronics,west,Alice Johnson,$577.73 ,1,198,CREDIT CARD,4
ORD-1948,7/14/23,headphones,electronics,WEST,bob smith,"$1,493.69 ",24,20,PayPal,2
ORD-2120,10/1/24,keyboard,ACCESSORIES,Central,bob smith,$768.49 ,19,10,CASH,5
ORD-1626,1-Apr-24,Keyboard,electronics,West,,250.01,8,0,paypal,1
ORD-1081,,LAPTOP,ACCESSORIES,south ,Carol White,"$1,091.39 ",19,25,Debit Card,3
ORD-1371,25-12-2023,Webcam,ELECTRONICS,SOUTH,CAROL WHITE,$628.76 ,-19,0,debit card,4
ORD-2035,5/24/23,headphones,Electronics,East,,1392.95,6,20,PayPal,4
ORD-1174,5/7/24,Webcam,electronics,East,alice johnson,"$1,264.67 ",6,10,Debit,4
ORD-1303,30-10-2024,usb hub,electronics,north,Dana Lee,"$1,430.26 ",6,15,Debit Card,99
ORD-1806,23-11-2024,Webcam,Electronics,East ,alice johnson,$498.66 ,19,0,PAYPAL,2
ORD-1522,11/9/24,usb hub,Accessories,WEST,,$113.42 ,8,10,,4
ORD-2048,14/01/24,LAPTOP,Electronics, East,Carol White,"$1,273.91 ",20,5,CASH,4
ORD-1881,21-May-23,laptop,Electronics,Central,,"$1,078.12 ",23,5,PayPal,3
ORD-1170,8/6/24,LAPTOP,electronics,NORTH,Dana Lee,353.8,6,10,credit card,4
ORD-2179,10/24/24,Headphones,accessories,NORTH,bob smith,"$1,498.45 ",-2,0,Credit Card,4
ORD-2070,31-Jul-24,Webcam,electronics,NORTH,,"$1,394.43 ",20,10,PAYPAL,4
ORD-1051,7/1/24,usb hub,Electronics,north,Bob Smith,"$1,438.05 ",9,15,CREDIT CARD,1
ORD-1482,12/10/23,Keyboard,ACCESSORIES,Central,bob smith,$437.16 ,13,15,,4
ORD-2055,29-Dec-24,Headphones,Accessories,WEST,bob smith,$276.51 ,17,5,PAYPAL,4
ORD-1014,4/21/23,Laptop,ELECTRONICS,west,alice johnson,"$1,369.37 ",5,5,Debit Card,3
ORD-2066,10/21/23,Monitor,ACCESSORIES,West,Bob Smith,USD 408.73,14,25,debit card,4
ORD-1900,10/1/23,usb hub,ELECTRONICS, East,CAROL WHITE,$46.89 ,17,20,debit card,
ORD-1123,3/14/23,usb hub,Accessories,NORTH,dana lee,$607.87 ,2,10,Debit,-1
ORD-1209,19/06/24,webcam,Accessories,west,alice johnson,"$1,344.29 ",21,15,PAYPAL,5
ORD-1480,12/31/23,usb hub,accessories,East ,Alice Johnson,$332.89 ,20,0,CASH,99
ORD-1054,6/4/24,Monitor,ACCESSORIES,WEST,Dana Lee,$445.16 ,6,10,Debit Card,4
ORD-1731,3/7/24,usb hub,ELECTRONICS,North,Alice Johnson,,22,10,CREDIT CARD,4
ORD-1363,11/17/23,usb hub,electronics,North,bob smith,"$1,204.67 ",20,10,paypal,99
ORD-1717,20/12/23,Headphones,ACCESSORIES,Central,Dana Lee,"$1,396.05 ",10,0,Credit Card,5
ORD-1056,11/11/23,webcam,accessories,North,bob smith,$884.80 ,22,0,Credit Card,4
ORD-1086,9/10/24,Webcam,accessories,East,,$303.14 ,9,0,Debit,1
ORD-1513,23-Apr-24,usb hub,electronics,WEST,dana lee,$394.59 ,2,15,,4
ORD-1798,8/7/23,Webcam,electronics,west,Bob Smith,$432.23 ,7,10,paypal,4
ORD-1109,19-Jul-24,Webcam,accessories, East,dana lee,$113.75 ,23,0,PAYPAL,3
ORD-1817,3/6/23,Headphones,ELECTRONICS,South,bob smith,$129.61 ,16,0,Cash,2
ORD-2192,12/7/24,headphones,ELECTRONICS,East ,Carol White,303.56,5,15,,2
ORD-1839,1/6/23,Mouse,Electronics,west,alice johnson,$916.75 ,9,10,Debit Card,5
ORD-1572,8/31/23,Webcam,accessories,North,CAROL WHITE,,21,10,,
ORD-1936,25-12-2023,keyboard,Electronics,West,Bob Smith,$900.67 ,13,10,paypal,4
ORD-1423,15-09-2024,keyboard,ELECTRONICS,Central,Alice Johnson,"$1,114.75 ",10,0,PayPal,1
ORD-1904,9/7/24,Headphones,ELECTRONICS,Central,Alice Johnson,USD 577.4,17,25,paypal,3
ORD-1862,12-May-23,LAPTOP,accessories,East,bob smith,"$1,092.68 ",4,10,debit card,5
ORD-1962,20/04/24,laptop,ELECTRONICS,NORTH,Dana Lee,"$1,450.72 ",2,159,PayPal,3
ORD-2094,4/14/23,webcam,ACCESSORIES,west,Carol White,,13,169,Cash,2
ORD-1428,18-04-2023,Mouse,ELECTRONICS, East,Dana Lee,300.9,18,0,Debit,2
ORD-1429,16-Oct-24,webcam,accessories,SOUTH,CAROL WHITE,"$1,083.00 ",4,15,Credit Card,5
ORD-1636,19-Nov-23,Headphones,ACCESSORIES,NORTH,,$873.09 ,13,0,paypal,2
ORD-1424,5/9/24,keyboard,Accessories, East,Alice Johnson,$47.16 ,20,0,Credit Card,5
ORD-1048,20-07-2024,headphones,ELECTRONICS,East ,,$885.97 ,8,10,credit card,3
ORD-2101,4/24/23,keyboard,Electronics,NORTH,alice johnson,$153.80 ,9,10,paypal,5
ORD-1676,8/12/24,Headphones,ACCESSORIES, East,Alice Johnson,$561.78 ,24,10,Credit Card,4
ORD-1707,1/9/24,LAPTOP,electronics,East,bob smith,166.56,16,0,Debit Card,4
ORD-1832,19/01/23,headphones,electronics,north,Alice Johnson,$269.62 ,14,15,paypal,2
ORD-1377,4/16/23,laptop,electronics,Central,,1062.29,11,0,PAYPAL,3
ORD-1294,12/15/24,Monitor,accessories,WEST,Bob Smith,$128.45 ,19,20,Debit,1
ORD-1005,1/27/23,Headphones,electronics,NORTH,Alice Johnson,"$1,168.06 ",16,20,Cash,3
ORD-2004,16-02-2023,Mouse,accessories,East,bob smith,$273.92 ,13,135,PayPal,1
ORD-1321,15-06-2024,laptop,accessories,west,Carol White,$742.42 ,-14,25,paypal,3
ORD-1529,9-Mar-24,Laptop,Electronics, East,Dana Lee,"$1,093.68 ",5,0,Cash,5
ORD-1945,30-12-2024,Webcam,ACCESSORIES,west,bob smith,"$1,214.94 ",14,0,Credit Card,4
ORD-1438,11/6/23,webcam,electronics, East,Bob Smith,$694.19 ,24,15,Debit,3
ORD-1286,3/16/24,LAPTOP,accessories,North,,$888.78 ,2,10,credit card,5
ORD-2074,24-12-2023,usb hub,Accessories,Central,bob smith,$323.34 ,12,20,,4
ORD-1413,12/4/24,Keyboard,accessories,East ,CAROL WHITE,$391.10 ,14,0,paypal,5
ORD-1961,11/2/23,Keyboard,accessories,north,Alice Johnson,$344.26 ,18,10,Debit Card,4
ORD-1879,6/7/23,usb hub,electronics,East ,bob smith,979.3,17,0,Debit,4
ORD-1908,1-Oct-23,Headphones,accessories,Central,bob smith,"$1,169.12 ",8,5,,5
ORD-1661,2/8/23,usb hub,Accessories,East,Carol White,$626.34 ,22,0,credit card,5
ORD-1382,20/05/24,Monitor,accessories,north,bob smith,$771.84 ,20,20,paypal,4
ORD-1410,5/5/24,Keyboard,electronics,NORTH,alice johnson,$162.51 ,5,15,Credit Card,1
ORD-2152,8/25/24,headphones,accessories,North,Dana Lee,$442.77 ,24,20,CREDIT CARD,2
ORD-1010,23/05/24,usb hub,ELECTRONICS,West,Bob Smith,"$1,363.78 ",12,25,,99
ORD-1147,3/2/23,usb hub,ELECTRONICS,south ,bob smith,$694.96 ,18,10,debit card,3
ORD-1999,6/28/24,usb hub,accessories, East,Alice Johnson,$873.92 ,3,0,Debit Card,1
ORD-1966,8/2/24,Keyboard,ACCESSORIES,Central,Alice Johnson,$167.58 ,13,10,PAYPAL,99
ORD-1453,21/04/23,usb hub,electronics,East,,$495.68 ,11,10,CASH,2
ORD-2160,12/6/24,usb hub,Electronics,West,,"$1,046.35 ",18,0,paypal,3
ORD-1958,27-Sep-24,LAPTOP,Electronics,south ,Bob Smith,"$1,119.11 ",9,5,PayPal,5
ORD-1566,27-Dec-24,usb hub,ELECTRONICS,East ,bob smith,$699.90 ,19,0,Cash,4
ORD-2072,7/31/23,LAPTOP,ELECTRONICS,South,bob smith,$546.34 ,22,15,PAYPAL,4
ORD-1514,8/30/23,Monitor,electronics, East,bob smith,$240.74 ,15,0,paypal,99
ORD-1727,4/4/23,LAPTOP,accessories,South,CAROL WHITE,$749.63 ,7,0,Debit,4
ORD-1270,29-Dec-23,laptop,Electronics,north,alice johnson,$792.38 ,11,0,Cash,5
ORD-1275,26/12/23,keyboard,electronics,NORTH,,USD 1311.12,5,0,CASH,1
ORD-1677,3/7/23,Headphones,Electronics,East ,bob smith,$895.90 ,7,15,Cash,99
ORD-1628,13-Nov-23,keyboard,ACCESSORIES,SOUTH,bob smith,$796.44 ,17,166,CASH,3
ORD-1277,12/16/24,usb hub,ELECTRONICS,West,Bob Smith,"$1,241.34 ",19,10,Cash,3
ORD-1802,2/12/24,Monitor,Accessories,south ,CAROL WHITE,769.25,19,20,paypal,5
ORD-1135,16-Dec-23,Monitor,ACCESSORIES,South,alice johnson,$70.18 ,24,0,debit card,1
ORD-1208,9/7/23,laptop,Accessories,Central,bob smith,USD 143.69,8,25,PAYPAL,5
ORD-1220,5/20/24,laptop,Accessories,south ,dana lee,"$1,160.06 ",13,10,paypal,3
ORD-2092,5/14/23,usb hub,Electronics, East,bob smith,"$1,187.16 ",3,0,PayPal,99
ORD-2146,11/15/24,LAPTOP,electronics, East,Carol White,$683.21 ,10,25,Debit,4
ORD-1007,6/25/24,usb hub,Electronics,East ,Alice Johnson,$246.53 ,17,0,paypal,
ORD-1158,2/22/24,headphones,electronics,south ,Alice Johnson,USD 1491.17,14,15,paypal,2
ORD-1140,8/20/24,Monitor,ELECTRONICS,west,CAROL WHITE,$778.47 ,6,25,,4
ORD-1198,1/24/23,usb hub,Electronics,SOUTH,Carol White,"$1,217.34 ",1,137,PAYPAL,5
ORD-1292,6/6/24,Headphones,electronics,Central,bob smith,$827.83 ,23,15,paypal,4
ORD-1196,2/9/23,Monitor,Accessories,East ,Bob Smith,$739.00 ,7,10,CASH,4
ORD-1768,18-Apr-23,keyboard,ACCESSORIES,East ,dana lee,$398.49 ,7,0,PayPal,3
ORD-1247,17/07/24,usb hub,ACCESSORIES,south ,Alice Johnson,"$1,369.18 ",16,20,Cash,4
ORD-1654,9-Aug-24,headphones,ACCESSORIES,North,Bob Smith,$841.34 ,22,5,CASH,3
ORD-1916,1/15/24,Mouse,ELECTRONICS,North,bob smith,$826.89 ,1,157,CASH,3
ORD-1497,11/14/23,keyboard,electronics,Central,Alice Johnson,$86.84 ,11,5,CREDIT CARD,5
ORD-1561,8/7/23,headphones,ELECTRONICS,SOUTH,CAROL WHITE,"$1,371.94 ",5,10,CREDIT CARD,99
ORD-1296,21-Jun-23,usb hub,ACCESSORIES,North,Carol White,$907.59 ,16,0,Credit Card,1
ORD-1447,4-Mar-23,Webcam,ELECTRONICS,WEST,CAROL WHITE,$252.49 ,22,15,PayPal,4
ORD-1358,9/5/23,Monitor,electronics,WEST,,$201.59 ,6,10,Debit Card,5
ORD-1006,4/13/24,laptop,Electronics,NORTH,alice johnson,$401.73 ,12,15,debit card,4
ORD-1184,6-Nov-23,Monitor,Accessories,south ,bob smith,$199.56 ,8,20,Debit Card,
ORD-1266,5/5/23,usb hub,ACCESSORIES,west,Dana Lee,"$1,486.39 ",10,5,,5
ORD-1035,23-09-2024,webcam,Accessories,West,,$890.80 ,15,10,credit card,5
ORD-1163,31-Jan-24,laptop,Electronics,East,CAROL WHITE,$932.18 ,8,0,credit card,4
ORD-1433,4/15/23,webcam,Electronics,West,CAROL WHITE,$54.44 ,6,20,CREDIT CARD,2
ORD-1983,13/11/24,webcam,Electronics,west,Bob Smith,$329.70 ,1,0,Cash,2
ORD-1156,6/14/23,Headphones,electronics,WEST,CAROL WHITE,$404.41 ,20,0,paypal,3
ORD-1486,27-Mar-24,LAPTOP,electronics,Central,,943.71,15,20,,99
ORD-1367,14-Aug-23,webcam,Accessories,East,bob smith,$424.43 ,1,25,CREDIT CARD,4
ORD-1361,14-Mar-24,webcam,Accessories,west,Alice Johnson,$80.59 ,12,20,CREDIT CARD,3
ORD-1240,10/9/23,Webcam,Accessories,north,Alice Johnson,"$1,083.11 ",16,15,Credit Card,4
ORD-1199,31/08/24,headphones,Electronics,SOUTH,bob smith,$43.17 ,23,15,debit card,1
ORD-1710,22-03-2024,laptop,Electronics,East ,Alice Johnson,$677.96 ,2,10,CREDIT CARD,
ORD-1987,5/7/23,LAPTOP,ACCESSORIES, East,Alice Johnson,"$1,387.19 ",3,0,debit card,2
ORD-1660,3/5/23,usb hub,Accessories, East,bob smith,$688.63 ,13,0,Debit Card,5
ORD-1738,24-03-2024,LAPTOP,electronics,WEST,Alice Johnson,USD 1235.73,13,0,,1
ORD-1321,15-06-2024,laptop,accessories,west,Carol White,$742.42 ,-14,25,paypal,3
ORD-1545,4/1/23,Monitor,Accessories,Central,Alice Johnson,"$1,473.51 ",4,20,,5
ORD-2041,5/16/23,Keyboard,ACCESSORIES,South,Bob Smith,$221.44 ,22,0,,3
ORD-1231,2/22/24,LAPTOP,accessories,south ,Dana Lee,$87.10 ,20,20,Debit,4
ORD-1218,3/27/23,Keyboard,ACCESSORIES,SOUTH,CAROL WHITE,$515.12 ,16,0,paypal,3
ORD-1714,4/8/24,Mouse,accessories,South,,$972.80 ,4,10,paypal,5
ORD-1458,1/18/23,usb hub,ACCESSORIES,SOUTH,Alice Johnson,$685.08 ,7,10,Credit Card,4
ORD-2176,12/9/23,usb hub,ELECTRONICS,NORTH,bob smith,$171.36 ,13,10,debit card,5
ORD-1297,3-Oct-23,usb hub,Electronics,south ,dana lee,$284.61 ,14,20,Cash,4
ORD-1350,4/2/24,Headphones,Accessories,west,dana lee,"$1,086.48 ",10,15,CASH,3
ORD-2010,20-Jul-23,usb hub,electronics,East,Dana Lee,"$1,481.17 ",14,10,Debit,2
ORD-1289,25-08-2023,Monitor,Electronics,SOUTH,,USD 511.2,17,15,Debit Card,3
ORD-1588,23-Apr-24,Monitor,Accessories,north,CAROL WHITE,$97.40 ,24,10,,5
ORD-2198,10/24/24,Monitor,electronics,West,Alice Johnson,"$1,015.27 ",23,0,Cash,4
ORD-1535,,webcam,electronics,SOUTH,,$201.14 ,-17,5,credit card,3
ORD-1096,31-Oct-24,Webcam,ACCESSORIES,NORTH,dana lee,"$1,115.00 ",9,20,debit card,5
ORD-1478,23/09/23,keyboard,electronics,NORTH,bob smith,"$1,499.57 ",8,5,Debit,5
ORD-1865,6/2/24,Webcam,ELECTRONICS,North,,$476.72 ,13,15,Debit,5
ORD-1178,29-Mar-23,headphones,accessories, East,CAROL WHITE,$778.36 ,2,20,CASH,2
ORD-1031,5/4/24,Monitor,electronics, East,Dana Lee,$726.55 ,22,5,Credit Card,3
ORD-1560,15/03/23,keyboard,electronics,west,Carol White,"$1,360.40 ",8,20,CREDIT CARD,4
ORD-1903,12/9/23,Laptop,Accessories,NORTH,Alice Johnson,"$1,443.94 ",4,177,Debit Card,99
ORD-1996,31-Jul-23,usb hub,electronics,West,alice johnson,"$1,187.95 ",12,10,CREDIT CARD,99
ORD-2146,11/15/24,LAPTOP,electronics, East,Carol White,$683.21 ,10,25,Debit,4
ORD-1309,16/09/23,Monitor,ACCESSORIES,south ,Alice Johnson,,2,25,CASH,
ORD-1342,22-03-2024,usb hub,Electronics,East,Alice Johnson,"$1,080.07 ",16,5,Cash,-1
ORD-1629,8-Mar-24,Monitor,accessories,North,alice johnson,$172.53 ,11,10,,4
ORD-1333,30-Jan-24,Laptop,Accessories,south ,,$91.02 ,13,0,,3
ORD-1808,24-01-2023,Headphones,electronics, East,Bob Smith,"$1,491.94 ",23,20,Credit Card,3
ORD-1088,5/10/24,Laptop,Electronics,West,Carol White,$727.41 ,3,5,PAYPAL,99
ORD-2144,20/01/24,Monitor,ACCESSORIES,north,,"$1,160.33 ",1,0,debit card,4
ORD-1298,8/4/24,Monitor,ACCESSORIES,west,Carol White,"$1,378.80 ",19,0,paypal,2
