order_id,order_date,product_name,category,region,sales_rep,unit_price,quantity,discount_pct,payment_method,customer_rating
ORD-1376,4/10/24,usb hub,accessories,west,CAROL WHITE,$362.03 ,17,5,Credit Card,5
ORD-1753,10/27/24,Monitor,ACCESSORIES,NORTH,dana lee,"$1,013.09 ",16,0,Cash,3
ORD-2068,23-02-2023,Monitor,ACCESSORIES, East,CAROL WHITE,"$1,276.37 ",13,0,,99
ORD-2182,1/24/24,keyboard,accessories,Central,bob smith,$910.66 ,18,10,Debit,4
ORD-1425,1/9/24,LAPTOP,ACCESSORIES,south ,CAROL WHITE,"$1,316.98 ",18,0,Debit,99
ORD-1644,25-Jun-23,laptop,ACCESSORIES,Central,alice johnson,$723.73 ,5,0,credit card,3
ORD-1599,7/1/24,Webcam,ELECTRONICS,West,Carol White,$18.07 ,6,0,debit card,2
ORD-1259,23/08/24,Laptop,ACCESSORIES,Central,,"$1,200.13 ",1,25,Debit,3
ORD-1894,9-Jan-23,Monitor,ELECTRONICS,East ,Alice Johnson,$751.51 ,9,5,CREDIT CARD,4
ORD-1760,7/30/23,Webcam,ELECTRONICS,north,CAROL WHITE,$51.69 ,7,0,credit card,
ORD-1721,6/11/24,usb hub,ELECTRONICS,North,CAROL WHITE,"$1,346.68 ",19,0,Debit,3
ORD-1308,16/02/23,Keyboard,ACCESSORIES,West,,901.8,8,0,Debit Card,5
ORD-1059,3/31/24,Webcam,electronics,East,alice johnson,1301.52,19,5,debit card,5
ORD-1978,8/1/23,Mouse,ACCESSORIES,north,Dana Lee,$967.19 ,-23,15,paypal,4
ORD-1735,9/22/23,webcam,Accessories,Central,,"$1,273.92 ",24,10,CASH,4
ORD-2060,8/9/24,usb hub,ACCESSORIES, East,Dana Lee,895.81,6,10,,4
ORD-2050,7/24/23,Keyboard,Electronics,WEST,Dana Lee,"$1,007.77 ",4,10,CASH,3
ORD-1481,3/30/23,keyboard,Accessories,East ,dana lee,$617.80 ,24,0,Credit Card,5
ORD-1461,12/9/24,Keyboard,ELECTRONICS,South,alice johnson,$889.64 ,9,0,PAYPAL,3
ORD-1422,17/11/24,laptop,electronics,north,Carol White,"$1,183.90 ",1,15,PAYPAL,1
ORD-1352,21/12/24,Mouse,electronics,WEST,Alice Johnson,1403.96,6,0,paypal,4
ORD-1464,1/19/24,LAPTOP,accessories,west,Carol White,$929.51 ,11,0,Cash,4
ORD-1755,23-Mar-23,webcam,accessories,WEST,Dana Lee,$699.88 ,14,5,paypal,
ORD-1332,11/18/23,LAPTOP,electronics,WEST,dana lee,"$1,361.71 ",13,15,CREDIT CARD,2
ORD-1083,10/11/24,usb hub,Accessories,South,Bob Smith,$326.09 ,9,20,CASH,4
ORD-1129,19/02/24,Laptop,ELECTRONICS,South,,$502.76 ,19,0,credit card,4
ORD-1651,8/4/23,Webcam,Electronics,South,Dana Lee,"$1,438.59 ",15,5,debit card,5
ORD-1465,13/12/23,Monitor,Electronics,East,,1484.26,10,5,credit card,4
ORD-1947,2/26/23,Mouse,accessories,East,Dana Lee,$81.65 ,11,0,Debit,5
ORD-1467,23-11-2023,Monitor,electronics,East ,bob smith,$420.73 ,19,25,PAYPAL,5
ORD-1260,30-04-2024,Keyboard,ACCESSORIES,North,Alice Johnson,$852.53 ,13,15,CASH,5
ORD-1558,9/2/23,usb hub,Accessories,North,bob smith,$95.85 ,15,10,Cash,-1
ORD-1850,12/16/24,Webcam,Electronics,north,dana lee,1488.26,9,5,Debit Card,-1
ORD-1925,16-07-2023,Keyboard,electronics,west,dana lee,$317.16 ,12,5,debit card,2
ORD-1583,12/4/24,keyboard,accessories,WEST,dana lee,"$1,044.62 ",6,0,PayPal,-1
ORD-1138,2/4/24,keyboard,Accessories,west,bob smith,"$1,195.71 ",4,5,credit card,3
ORD-1973,2/16/24,headphones,ELECTRONICS,South,Alice Johnson,$152.60 ,4,0,Debit Card,2
ORD-1141,9/23/23,Monitor,electronics,WEST,Dana Lee,$810.45 ,22,0,Debit Card,1
ORD-1573,9/22/24,Keyboard,ELECTRONICS,WEST,alice johnson,$972.55 ,17,0,Cash,3
ORD-2141,7/28/24,Headphones,accessories,north,alice johnson,"$1,009.88 ",15,0,,99
ORD-1405,8-Feb-23,headphones,Accessories,north,Alice Johnson,$716.87 ,10,0,CREDIT CARD,3
ORD-1139,,Webcam,ELECTRONICS,North,Carol White,USD 593.34,9,5,CASH,-1
ORD-1390,11/18/23,Mouse,Electronics,north,bob smith,1469.63,14,142,Cash,5
ORD-1884,27-Sep-24,LAPTOP,ACCESSORIES,WEST,Carol White,1047.04,14,10,credit card,3
ORD-1224,22-May-23,headphones,Electronics,West,,"$1,065.18 ",24,0,,
ORD-1935,8/8/23,Laptop,Electronics,north,Alice Johnson,"$1,376.79 ",12,20,CREDIT CARD,3
ORD-1274,2/24/23,headphones,accessories,SOUTH,bob smith,1497.35,1,0,credit card,1
ORD-1409,8/12/24,laptop,ELECTRONICS,South,CAROL WHITE,165.15,20,10,credit card,5
ORD-1730,3/17/23,Monitor,accessories,South,Alice Johnson,"$1,434.16 ",15,10,PAYPAL,1
ORD-1602,5/2/24,laptop,ACCESSORIES,NORTH,bob smith,74.27,11,10,credit card,4
ORD-1394,17/07/24,LAPTOP,electronics,East,Dana Lee,823.74,16,0,Credit Card,2
ORD-1598,12/11/23,Keyboard,Electronics,SOUTH,,$206.39 ,10,0,CASH,3
ORD-2145,1/11/23,Webcam,Accessories,WEST,,$667.84 ,4,163,Cash,3
ORD-1700,22-01-2023,usb hub,Electronics,north,Alice Johnson,$872.03 ,24,10,Debit Card,3
ORD-1823,3/25/23,Monitor,ACCESSORIES,NORTH,alice johnson,$677.08 ,11,0,CASH,4
ORD-2193,1/31/24,Laptop,ELECTRONICS,west,bob smith,"$1,471.22 ",1,0,PAYPAL,3
ORD-1605,5/4/23,Monitor,Accessories,NORTH,CAROL WHITE,$938.07 ,7,15,Debit Card,5
ORD-1398,30/12/24,headphones,electronics,west,bob smith,$53.31 ,5,10,debit card,5
ORD-1759,18/11/23,Keyboard,electronics,north,Alice Johnson,$970.47 ,1,20,PayPal,2
ORD-1620,15-Nov-23,LAPTOP,accessories,NORTH,Bob Smith,"$1,073.57 ",13,20,PayPal,4
ORD-1331,25-06-2023,usb hub,accessories,NORTH,dana lee,$52.22 ,24,20,Cash,5
ORD-1667,,Laptop,ELECTRONICS,west,,$194.01 ,5,10,,1
ORD-1886,11/9/24,Keyboard,electronics,WEST,bob smith,$127.90 ,1,20,credit card,4
ORD-1720,31-03-2024,LAPTOP,Electronics,south ,dana lee,"$1,429.88 ",4,5,PayPal,4
ORD-1039,2/2/24,laptop,ELECTRONICS,North,dana lee,"$1,495.57 ",3,0,Debit,1
ORD-1030,13-11-2023,usb hub,ACCESSORIES, East,dana lee,$631.16 ,12,0,PayPal,99
ORD-1242,3/9/24,LAPTOP,Accessories,East ,bob smith,"$1,087.74 ",21,0,Debit Card,4
ORD-1845,2/6/23,keyboard,ACCESSORIES,West,alice johnson,$240.22 ,5,0,paypal,5
ORD-1136,1/4/23,laptop,ACCESSORIES,Central,bob smith,$242.07 ,21,20,Debit Card,3
ORD-1310,5/19/24,Keyboard,Accessories,west,bob smith,1301.83,18,20,paypal,5
ORD-2026,30-May-24,Mouse,electronics, East,Alice Johnson,$34.12 ,16,0,,2
ORD-1526,11/26/24,Monitor,electronics,west,Bob Smith,$364.59 ,5,0,credit card,-1
ORD-2085,1/3/23,Mouse,Accessories,west,,1404.49,7,10,debit card,3
ORD-1003,11/4/24,keyboard,accessories,North,Dana Lee,"$1,451.58 ",18,0,PayPal,4
ORD-1914,9/7/24,LAPTOP,ACCESSORIES, East,alice johnson,"$1,412.43 ",11,15,Cash,4
ORD-2090,29-07-2024,Keyboard,accessories,North,CAROL WHITE,$549.05 ,11,5,CASH,3
ORD-2062,28/06/24,Laptop,Accessories,north,Alice Johnson,$977.01 ,7,5,Credit Card,4
ORD-1816,22/01/23,usb hub,electronics,west,bob smith,$104.41 ,14,20,Debit Card,2
ORD-1864,8-Mar-24,laptop,Accessories,East ,Alice Johnson,1175.06,5,20,credit card,99
ORD-1780,29-07-2023,usb hub,Accessories,SOUTH,Carol White,$391.95 ,11,0,Debit Card,4
ORD-1919,13/11/24,Monitor,Electronics,Central,bob smith,"$1,158.55 ",19,0,Debit,2
ORD-1314,20-Aug-24,Keyboard,accessories, East,Alice Johnson,$502.58 ,7,15,CASH,2
ORD-1490,5/29/23,webcam,electronics,North,Alice Johnson,$802.34 ,6,10,paypal,3
ORD-1319,26-08-2023,Monitor,ELECTRONICS,East,Carol White,"$1,439.92 ",4,10,PAYPAL,3
ORD-1578,5/8/24,webcam,accessories,West,,$798.22 ,14,10,credit card,1
ORD-1439,12/7/24,Webcam,Accessories, East,Carol White,$792.12 ,13,25,PAYPAL,5
ORD-1005,8/30/24,usb hub,electronics,WEST,Carol White,$20.96 ,5,10,PAYPAL,2
ORD-1100,22-Jul-23,usb hub,ACCESSORIES,NORTH,,$801.80 ,24,0,credit card,5
ORD-1670,26-02-2023,LAPTOP,ELECTRONICS,NORTH,bob smith,$310.70 ,11,25,,2
ORD-1533,11/29/24,Mouse,accessories,SOUTH,bob smith,$800.29 ,23,10,paypal,5
ORD-2023,6/11/23,webcam,electronics,West,Alice Johnson,$943.33 ,16,0,Debit Card,3
ORD-1852,4/3/23,usb hub,ELECTRONICS,west,Bob Smith,1299.61,11,124,CASH,
ORD-1462,6/2/24,webcam,Accessories,west,bob smith,$396.32 ,20,5,,5
ORD-1722,1/2/23,usb hub,accessories,South,Alice Johnson,$808.98 ,21,5,credit card,3
ORD-1984,,webcam,Electronics,East ,,"$1,499.19 ",13,10,CASH,4
ORD-1227,7/9/24,headphones,ACCESSORIES,Central,,$109.79 ,1,0,Debit Card,4
ORD-1838,1/28/23,Monitor,ACCESSORIES,SOUTH,Dana Lee,$282.11 ,14,25,debit card,4
ORD-1551,11/2/23,usb hub,accessories,SOUTH,Bob Smith,$401.22 ,17,0,,4
ORD-1671,5/12/23,usb hub,Electronics,south ,Carol White,USD 330.37,8,0,paypal,
ORD-1746,1/7/24,Laptop,Accessories,East ,Carol White,"$1,092.04 ",17,0,CREDIT CARD,99
ORD-1066,10/4/23,LAPTOP,ELECTRONICS,north,Bob Smith,$554.40 ,2,0,PAYPAL,5
ORD-1067,19-02-2023,LAPTOP,Accessories, East,bob smith,$815.87 ,24,0,debit card,4
ORD-1435,6/19/24,Laptop,accessories,WEST,alice johnson,"$1,264.93 ",1,10,PayPal,1
ORD-1211,4/26/24,Mouse,Electronics,South,,$405.16 ,11,5,Debit Card,4
ORD-1012,5/28/23,usb hub,Electronics,East,bob smith,880.3,3,0,CASH,2
ORD-1532,,laptop,Electronics, East,Alice Johnson,$413.09 ,24,0,PayPal,2
ORD-1679,4/16/24,Monitor,electronics,East,bob smith,$413.52 ,2,5,paypal,5
ORD-1299,7/1/23,Monitor,Electronics,south ,Alice Johnson,$331.19 ,13,5,debit card,2
ORD-1617,30-05-2023,usb hub,Electronics,East ,bob smith,"$1,067.03 ",21,25,PAYPAL,4
ORD-1796,20-11-2024,Monitor,electronics,SOUTH,alice johnson,"$1,068.63 ",14,20,paypal,4
ORD-2103,3/7/24,LAPTOP,Electronics,East ,Bob Smith,"$1,234.31 ",4,5,PAYPAL,2
ORD-1198,1/24/23,usb hub,Electronics,SOUTH,Carol White,"$1,217.34 ",1,137,PAYPAL,5
ORD-2022,5/4/23,Headphones,Electronics,Central,dana lee,$289.83 ,2,10,Debit,1
ORD-1012,7/9/24,Webcam,ACCESSORIES,East,CAROL WHITE,$602.89 ,8,0,debit card,1
ORD-1380,2/27/24,keyboard,ELECTRONICS,East,bob smith,"$1,275.58 ",24,0,Debit Card,4
ORD-1554,1/21/24,Laptop,ELECTRONICS,East ,bob smith,$989.17 ,17,20,paypal,4
ORD-1724,4/8/23,usb hub,electronics,West,Carol White,"$1,110.09 ",6,20,PAYPAL,3
ORD-2148,29-12-2024,usb hub,ELECTRONICS, East,bob smith,"$1,174.33 ",10,5,PAYPAL,4
ORD-1596,6/13/24,Headphones,ELECTRONICS,Central,alice johnson,$106.96 ,9,10,debit card,3
ORD-1906,5/2/23,Laptop,ELECTRONICS,East ,alice johnson,"$1,364.90 ",19,0,debit card,1
ORD-1273,3/27/23,Monitor,ELECTRONICS,west,Carol White,"$1,255.43 ",18,25,,5
ORD-1427,21/12/23,Monitor,electronics,East,dana lee,$887.26 ,11,0,,5
ORD-1362,1/19/23,webcam,Accessories,North,bob smith,"$1,008.43 ",20,20,PayPal,5
ORD-1237,10/7/24,Mouse,Accessories,west,bob smith,$304.98 ,3,0,credit card,5
ORD-1622,17/07/24,LAPTOP,ELECTRONICS,WEST,bob smith,$713.35 ,14,5,paypal,4
ORD-1002,1/5/23,Monitor,Electronics,North,alice johnson,$538.23 ,19,20,PayPal,4
ORD-1006,17-11-2023,LAPTOP,electronics,Central,bob smith,$711.92 ,17,15,credit card,
ORD-1451,11/11/23,Laptop,Electronics,East,bob smith,"$1,015.99 ",8,0,,2
ORD-1311,24/09/23,Laptop,ELECTRONICS, East,alice johnson,"$1,297.46 ",4,114,paypal,4
ORD-2057,22/11/23,Webcam,electronics,north,bob smith,$640.04 ,8,0,PayPal,4
ORD-1381,26-06-2024,Headphones,Electronics,North,Alice Johnson,,8,10,CASH,4
ORD-1519,27-12-2024,keyboard,accessories,West,Carol White,$526.96 ,7,0,paypal,1
ORD-1820,27/05/24,laptop,Accessories,South,Dana Lee,$732.07 ,22,10,credit card,3
ORD-1215,4-Oct-23,LAPTOP,electronics, East,Carol White,"$1,406.20 ",3,0,debit card,2
ORD-1411,28-01-2024,Monitor,accessories,East,Bob Smith,$311.69 ,11,0,CREDIT CARD,1
ORD-1027,1/8/24,usb hub,ELECTRONICS,Central,,$74.77 ,21,0,PAYPAL,4
ORD-2186,4/3/23,Keyboard,ACCESSORIES,North,alice johnson,$237.33 ,3,5,Cash,3
ORD-2027,9/26/23,usb hub,Electronics, East,bob smith,"$1,153.34 ",14,0,,-1
ORD-1593,11/28/24,usb hub,Accessories,west,Alice Johnson,$735.20 ,-21,0,CREDIT CARD,5
ORD-1842,11/19/24,Headphones,ACCESSORIES,west,,$880.25 ,3,0,Credit Card,4
ORD-1990,23-05-2024,laptop,electronics,East ,dana lee,$994.01 ,19,0,CASH,4
ORD-1673,10/17/24,Keyboard,Accessories, East,bob smith,USD 1020.02,8,0,Credit Card,4
ORD-1771,26/06/23,LAPTOP,Electronics,Central,CAROL WHITE,$35.76 ,22,118,CREDIT CARD,2
ORD-1970,6/30/24,usb hub,accessories,NORTH,CAROL WHITE,"$1,239.47 ",13,10,CREDIT CARD,4
ORD-1354,20-Jul-24,LAPTOP,ACCESSORIES,west,alice johnson,"$1,011.92 ",22,0,Debit,1
ORD-2078,8/11/23,usb hub,Accessories, East,Alice Johnson,"$1,345.10 ",7,10,Credit Card,5
ORD-1442,16/12/24,headphones,electronics,SOUTH,bob smith,$136.30 ,6,15,,2
ORD-1256,5/1/24,headphones,Electronics,NORTH,Carol White,"$1,292.71 ",14,20,Debit,4
ORD-1291,2/23/24,Monitor,accessories,North,Alice Johnson,"$1,067.89 ",6,10,PayPal,1
ORD-1025,5-Oct-24,Monitor,accessories,East ,Dana Lee,895.7,2,0,paypal,2
ORD-1336,11/3/24,Webcam,accessories,East ,CAROL WHITE,$552.89 ,3,10,paypal,1
ORD-1430,29-02-2024,Monitor,ACCESSORIES,north,Carol White,$243.94 ,21,177,debit card,3
ORD-1047,8/7/23,Laptop,Accessories,WEST,bob smith,$716.45 ,11,10,credit card,5
ORD-1318,19-Jul-23,Keyboard,accessories, East,dana lee,74.02,14,0,CREDIT CARD,99
ORD-1106,24-Aug-23,Headphones,electronics,west,Alice Johnson,"$1,467.51 ",1,15,credit card,3
ORD-1844,1/2/23,Mouse,accessories,WEST,Alice Johnson,$809.13 ,19,25,Cash,2
ORD-1055,24-Oct-23,LAPTOP,electronics,SOUTH,Bob Smith,1146.72,17,5,Credit Card,4
ORD-1549,28-Sep-24,Keyboard,electronics,south ,Dana Lee,$666.26 ,6,10,Cash,1
ORD-1213,1/6/23,Keyboard,electronics,WEST,bob smith,"$1,451.70 ",19,0,Credit Card,99
ORD-1120,4-Jun-23,keyboard,ACCESSORIES,WEST,Dana Lee,USD 719.37,21,0,debit card,2
ORD-2143,6/15/24,Mouse,ACCESSORIES,NORTH,Dana Lee,$638.67 ,18,10,,-1
ORD-1534,4-Aug-23,laptop,ELECTRONICS,East,CAROL WHITE,"$1,216.55 ",2,0,debit card,2
ORD-1712,18-Oct-24,Webcam,Accessories,NORTH,bob smith,"$1,067.68 ",6,0,PayPal,2
ORD-1072,17-Aug-23,headphones,Electronics,north,,176.97,10,5,Cash,3
ORD-1634,3/13/23,Laptop,Electronics,west,CAROL WHITE,"$1,304.05 ",-12,25,Credit Card,3
ORD-2195,14-01-2024,usb hub,Accessories,North,Dana Lee,$577.19 ,-6,20,paypal,2
ORD-2006,30/06/23,laptop,accessories,North,Carol White,$570.06 ,10,15,Debit Card,4
ORD-1752,4/6/24,Monitor,accessories,West,CAROL WHITE,"$1,445.84 ",-5,25,,4
ORD-1943,4/21/23,Keyboard,electronics, East,Bob Smith,25.14,11,10,CREDIT CARD,5
ORD-1889,8-Feb-24,Laptop,accessories,WEST,Alice Johnson,$722.46 ,23,0,Debit,2
ORD-1581,2-Jul-23,usb hub,ELECTRONICS,Central,Carol White,,10,0,credit card,
ORD-1591,8/26/24,usb hub,ACCESSORIES,South,Dana Lee,$153.14 ,10,5,CREDIT CARD,
ORD-1582,,laptop,ELECTRONICS,South,Dana Lee,$651.03 ,6,0,,3
ORD-1528,6/21/24,Mouse,ACCESSORIES,west,dana lee,$833.59 ,4,0,CASH,3
ORD-1325,10/9/24,Monitor,ACCESSORIES,Central,bob smith,$371.57 ,11,5,CREDIT CARD,2
ORD-1570,9/9/24,Monitor,Accessories,SOUTH,Carol White,"$1,009.69 ",22,10,PAYPAL,2
ORD-1976,26/01/23,Webcam,ELECTRONICS,WEST,bob smith,"$1,023.70 ",15,0,debit card,-1
ORD-1316,27/06/23,LAPTOP,Electronics,East ,alice johnson,$489.89 ,9,10,PAYPAL,5
ORD-1650,10-Mar-23,Monitor,Accessories,south ,Alice Johnson,117.26,3,0,PayPal,3
ORD-1876,27-Mar-24,Laptop,accessories, East,Alice Johnson,"$1,125.60 ",12,0,credit card,5
ORD-1829,13-11-2023,usb hub,accessories,South,Alice Johnson,$237.88 ,7,0,Debit Card,4
ORD-1024,,Monitor,electronics,Central,CAROL WHITE,$772.18 ,14,0,Cash,4
ORD-2052,2-Jun-24,Mouse,Electronics,south ,bob smith,$262.49 ,1,25,debit card,1
ORD-1581,2-Jul-23,usb hub,ELECTRONICS,Central,Carol White,,10,0,credit card,
ORD-1575,4/24/23,webcam,Accessories,Central,Carol White,"$1,179.95 ",18,0,credit card,4
ORD-1060,12/9/24,Mouse,accessories,North,dana lee,USD 526.26,18,5,credit card,1
ORD-1228,8/30/24,Webcam,Electronics,west,,$571.33 ,14,0,Credit Card,1
ORD-1092,17-07-2024,Monitor,Electronics,west,bob smith,$626.21 ,2,10,debit card,2
ORD-1907,26/03/23,usb hub,electronics,WEST,,$386.94 ,24,5,Debit,5
ORD-1536,1/23/23,laptop,Accessories,East,Carol White,"$1,369.74 ",22,0,Debit,3
ORD-1351,6/17/23,laptop,Accessories,West,Dana Lee,139.32,20,20,Credit Card,4
ORD-1986,12/11/23,Headphones,Electronics,NORTH,dana lee,1260.8,11,10,debit card,4
ORD-1280,7/7/24,headphones,ACCESSORIES,Central,bob smith,165.32,10,10,PAYPAL,
ORD-1568,10/30/23,Keyboard,ELECTRONICS,NORTH,Carol White,1134.87,20,10,PAYPAL,3
ORD-1767,26/04/24,Headphones,accessories,North,Carol White,"$1,187.50 ",11,0,Debit,3
ORD-1359,9/30/23,usb hub,accessories,WEST,bob smith,$861.55 ,8,0,CREDIT CARD,1
ORD-1678,3/20/23,LAPTOP,Electronics, East,,"$1,462.38 ",8,10,Cash,4
ORD-1314,20-Aug-24,Keyboard,accessories, East,Alice Johnson,$502.58 ,7,15,CASH,2
ORD-2036,6/15/23,usb hub,ELECTRONICS,East,bob smith,$296.13 ,20,5,Debit,4
ORD-1553,5/30/24,webcam,Accessories,south ,bob smith,1201.19,22,129,credit card,5
ORD-1774,30/05/24,headphones,ELECTRONICS,WEST,alice johnson,$120.31 ,19,0,credit card,4
ORD-1762,3/10/23,laptop,ACCESSORIES, East,Carol White,$308.71 ,11,10,CREDIT CARD,99
ORD-1182,6/10/24,Keyboard,accessories,west,CAROL WHITE,"$1,400.06 ",21,5,paypal,99
ORD-1718,12-Nov-23,usb hub,ACCESSORIES,south ,CAROL WHITE,$990.36 ,9,20,Debit,3
ORD-1479,14-Jun-23,laptop,ACCESSORIES,South,dana lee,"$1,190.66 ",18,0,CASH,4
ORD-1110,11-Apr-23,Mouse,ACCESSORIES, East,Carol White,$832.75 ,6,10,Debit,-1
ORD-1017,7/7/24,keyboard,ELECTRONICS,south ,alice johnson,$200.53 ,23,0,credit card,4
ORD-1239,5/10/23,Headphones,ACCESSORIES,north,,$248.97 ,24,5,CASH,4
ORD-1938,22-08-2024,Laptop,Accessories,west,alice johnson,$839.48 ,16,15,Debit,5
ORD-2087,15-01-2023,Keyboard,accessories,South,alice johnson,"$1,131.94 ",6,10,CASH,4
ORD-2111,5/20/24,webcam,accessories, East,alice johnson,$75.89 ,10,10,paypal,
ORD-1204,23-Jan-23,webcam,Accessories,East,,"$1,077.95 ",12,20,Debit Card,
ORD-1811,10-Oct-23,Monitor,ACCESSORIES,North,dana lee,"$1,462.41 ",4,0,,4
ORD-2137,4/30/24,Laptop,electronics,west,CAROL WHITE,$333.43 ,24,5,credit card,3
ORD-1261,19-Mar-23,Monitor,ACCESSORIES,north,CAROL WHITE,$114.46 ,18,10,,4
ORD-1523,22-Jul-24,Keyboard,electronics,WEST,bob smith,"$1,393.17 ",22,5,CREDIT CARD,99
ORD-1682,18-Jan-24,laptop,Accessories,SOUTH,bob smith,$855.35 ,-15,0,PAYPAL,2
ORD-1339,8/12/23,keyboard,Electronics,WEST,Dana Lee,$833.47 ,10,15,credit card,5
ORD-1701,7/5/23,usb hub,ACCESSORIES,WEST,dana lee,"$1,199.07 ",-14,5,Credit Card,4
ORD-1803,2/3/23,Keyboard,ELECTRONICS,west,Dana Lee,"$1,387.63 ",3,5,debit card,
ORD-1506,,keyboard,Accessories,East,Dana Lee,$16.37 ,5,5,Debit,5
ORD-1183,2/29/24,Mouse,Accessories,west,CAROL WHITE,$410.99 ,20,5,credit card,3
ORD-1137,31/07/24,usb hub,Electronics,Central,dana lee,$436.20 ,5,0,Credit Card,99
ORD-2189,11/8/23,webcam,Electronics,south ,CAROL WHITE,$116.60 ,15,10,debit card,4
ORD-2108,11/13/23,Monitor,Accessories,South,Alice Johnson,"$1,315.44 ",24,5,PayPal,3
ORD-1665,12/13/24,headphones,ACCESSORIES,East,Bob Smith,$838.00 ,5,5,Credit Card,4
ORD-1080,10/17/24,usb hub,electronics,NORTH,Alice Johnson,"$1,256.00 ",5,0,Cash,4
ORD-1527,1/5/23,Laptop,electronics, East,CAROL WHITE,$656.26 ,12,0,PAYPAL,3
ORD-1836,1/22/24,Headphones,ACCESSORIES,NORTH,Bob Smith,$930.06 ,6,5,,3
ORD-2180,29-10-2024,webcam,Electronics,SOUTH,CAROL WHITE,"$1,357.41 ",6,5,CASH,5
ORD-1029,25-03-2024,keyboard,electronics, East,alice johnson,$210.47 ,19,5,Debit Card,2
ORD-2175,4/8/23,Monitor,electronics,south ,bob smith,$120.16 ,24,20,debit card,3
ORD-1471,27-02-2024,webcam,Electronics,west,bob smith,$815.44 ,22,0,PAYPAL,3
ORD-1165,30/08/24,headphones,Electronics,South,alice johnson,"$1,370.59 ",19,10,Debit,5
ORD-1040,20-01-2024,Headphones,Electronics,East ,alice johnson,"$1,437.55 ",1,15,Debit Card,2
ORD-1307,10/19/24,usb hub,ACCESSORIES,East ,CAROL WHITE,"$1,494.05 ",2,10,debit card,
ORD-1455,12/5/24,Webcam,Electronics,Central,alice johnson,$630.92 ,3,20,Debit Card,4
ORD-2156,10-Sep-23,Monitor,electronics,NORTH,bob smith,1051.91,11,0,PAYPAL,2
ORD-1346,1/30/24,usb hub,ACCESSORIES,East ,CAROL WHITE,$345.61 ,22,5,debit card,4
ORD-1334,7/19/23,Keyboard,accessories,SOUTH,CAROL WHITE,$609.88 ,16,5,PayPal,4
ORD-1285,18-04-2024,usb hub,accessories,West,alice johnson,$689.80 ,-8,115,Credit Card,4
ORD-2005,9/5/24,webcam,ACCESSORIES,Central,Alice Johnson,$65.89 ,10,15,debit card,5
ORD-1010,9/12/23,Monitor,accessories,North,bob smith,"$1,192.51 ",20,5,paypal,4
ORD-1764,9/10/24,headphones,Accessories,East ,bob smith,$372.39 ,22,0,PayPal,4
ORD-2065,13/01/24,keyboard,ELECTRONICS,south ,Alice Johnson,$416.68 ,22,10,Cash,2
